
Project:     xiaotao
Program:     Inertial Explorer Version 8.90.2428
Profile:     IPNL_URBANNAV_with_std
Source:      GNSS/INS Epochs(Smoothed TC Combined)
SolFile:      C:\Users\IPNL_Experiment\Desktop\20250603\IE\xiaotao.cts
ProcessInfo: xiaotao by Unknown on 6/3/2025 at 21:29:09

Datum:       WGS84
Master 1:    Name HKSC, Status ENABLED
             Antenna height 0.008 m, to ARP [LEIAR25.R4(LEIT)]
             Lat, Lon, El Hgt 22 19 19.81949, 114 08 28.27666, 20.239 m [WGS84, N/A]
Remote:      Antenna height 0.000 m, to L1PC [Generic(NONE)]
IMU to GNSS Antenna Lever Arms:
             x=0.340, y=-0.500, z=0.100 m (x-right, y-fwd, z-up)
Body to IMU Rotations:
             xRot=0.000, yRot=180.000, zRot=-90.000 degrees
UTC Offset:  18 s
SD Scaling Settings:
  Position: 1.0000
  Velocity: 1.0000
  Attitude: 1.0000

      UTCTime       Week   GPSTime       Latitude      Longitude        H-Ell       X-ECEF       Y-ECEF       Z-ECEF   VX-ECEF   VY-ECEF   VZ-ECEF     VEast    VNorth       VUp VelBdyX VelBdyY VelBdyZ AccBdyX AccBdyY AccBdyZ           Roll          Pitch        Heading Q     SDX-ECEF     SDY-ECEF     SDZ-ECEF       SDEast      SDNorth     SDHeight         HdngSD     SD-VN     SD-VE     SD-VH         RollSD        PitchSD        AzStDev
        (sec)    (weeks)     (sec)          (deg)          (deg)          (m)          (m)          (m)          (m)     (m/s)     (m/s)     (m/s)     (m/s)     (m/s)     (m/s)   (m/s)   (m/s)   (m/s) (m/s^2) (m/s^2) (m/s^2)          (deg)          (deg)          (deg)            (m)          (m)          (m)          (m)          (m)          (m)          (deg)     (m/s)     (m/s)     (m/s)          (deg)          (deg)          (deg)
1748932262.00 2369.00000 196280.00  22.3091475691 114.1709921782       14.098 -2417290.603  5386006.846  2406123.449     7.334     2.568     1.813    -7.743     1.928     0.078  -0.015   7.979  -0.101   1.225   0.636  -0.201  -2.7740954863   1.2880606897 -75.9468911476 2        0.011        0.010        0.010        0.010        0.009        0.011   0.0125666913     0.003     0.003     0.002   0.0025315487   0.0025249608   0.0000000000
1748932263.00 2369.00000 196281.00  22.3091631023 114.1709154914       14.202 -2417283.167  5386009.574  2406125.080     7.573     2.897     1.390    -8.096     1.460     0.104  -0.094   8.226  -0.009  -0.011   0.353   1.889  -1.7293069468   0.8057620064 -79.1299352602 2        0.010        0.010        0.009        0.009        0.009        0.011   0.0125636812     0.003     0.003     0.002   0.0025164892   0.0025304954   0.0000000000
1748932264.00 2369.00000 196282.00  22.3091749304 114.1708358197       14.243 -2417275.489  5386012.516  2406126.307     7.826     3.061     1.113    -8.393     1.186     0.041  -0.027   8.476  -0.053  -0.437   2.912  -7.504  -1.1282111944   0.6395469501 -81.7860644660 2        0.009        0.009        0.009        0.008        0.009        0.010   0.0125595517     0.003     0.003     0.002   0.0024916269   0.0025225102   0.0000000000
1748932265.00 2369.00000 196283.00  22.3091845088 114.1707531318       14.280 -2417267.566  5386015.669  2406127.303     8.054     3.259     0.894    -8.683     0.950     0.039  -0.039   8.734  -0.098  -0.021   0.362  -0.374  -0.3487364916   0.9010620765 -83.5048977443 2        0.009        0.012        0.009        0.007        0.008        0.013   0.0125518851     0.002     0.002     0.002   0.0024614891   0.0025067776   0.0000000000
1748932266.00 2369.00000 196284.00  22.3091921924 114.1706672737       14.315 -2417259.376  5386019.026  2406128.103     8.306     3.455     0.759    -8.992     0.796     0.058  -0.048   9.027  -0.108  -0.411   0.492  -0.255  -1.1750103871   1.0564711489 -84.6519649798 1        0.008        0.012        0.008        0.006        0.007        0.013   0.0125407875     0.002     0.002     0.002   0.0024199653   0.0024858001   0.0000000000
1748932267.00 2369.00000 196285.00  22.3091985691 114.1705778228       14.367 -2417250.877  5386022.599  2406128.776     8.666     3.710     0.627    -9.425     0.643     0.087  -0.032   9.447  -0.086  -1.443   0.200  -0.377  -1.6868908813   1.0517557062 -85.9206482368 2        0.007        0.011        0.007        0.005        0.006        0.013   0.0125270188     0.002     0.002     0.002   0.0023710856   0.0024546722   0.0000000000
1748932268.00 2369.00000 196286.00  22.3092022408 114.1704851042       14.402 -2417242.111  5386026.400  2406129.166     8.876     3.935     0.202    -9.708     0.204     0.036  -0.070   9.710  -0.101  -0.414  -0.043   0.485  -2.3060577226   0.8215584529 -88.4081101269 2        0.006        0.009        0.006        0.004        0.005        0.010   0.0125142457     0.002     0.002     0.002   0.0023395740   0.0024347282   0.0000000000
1748932269.00 2369.00000 196287.00  22.3092022776 114.1703889312       14.382 -2417233.062  5386030.439  2406129.162     9.307     4.168    -0.217   -10.197    -0.198    -0.090  -0.026  10.199  -0.109  -0.524   0.930  -0.821  -1.7272156509   0.1095896375 -90.9860821599 2        0.005        0.008        0.005        0.004        0.005        0.009   0.0124995159     0.002     0.002     0.002   0.0023153534   0.0024189337   0.0000000000
1748932270.00 2369.00000 196288.00  22.3091981109 114.1702866876       14.224 -2417223.463  5386034.779  2406128.675     9.839     4.497    -0.766   -10.818    -0.737    -0.222  -0.009  10.844  -0.113  -1.517  -0.032  -0.506  -0.0598110642  -0.5741380882 -93.8491006959 2        0.005        0.008        0.005        0.003        0.004        0.009   0.0124818431     0.002     0.002     0.002   0.0023062630   0.0024111785   0.0000000000
1748932271.00 2369.00000 196289.00  22.3091885908 114.1701793456       14.034 -2417213.464  5386039.512  2406127.628    10.177     4.921    -1.322   -11.300    -1.345    -0.204  -0.017  11.381  -0.104   0.299  -0.040  -0.044   1.3493900920  -0.5047299809 -96.6934809149 2        0.006        0.009        0.006        0.005        0.005        0.011   0.0124651045     0.002     0.002     0.002   0.0023161937   0.0024164352   0.0000000000
1748932272.00 2369.00000 196290.00  22.3091748909 114.1700668662       13.828 -2417203.048  5386044.609  2406126.146    10.620     5.258    -1.569   -11.842    -1.622    -0.180  -0.035  11.953  -0.164  -0.147   0.333   0.056   2.0777168525  -0.0862874439 -97.6042660852 2        0.008        0.011        0.009        0.007        0.008        0.012   0.0124542611     0.002     0.002     0.002   0.0023218375   0.0024149651   0.0000000000
1748932273.00 2369.00000 196291.00  22.3091604285 114.1699492660       13.657 -2417192.178  5386049.981  2406124.600    11.063     5.422    -1.559   -12.313    -1.601    -0.206  -0.009  12.418  -0.139   0.039   0.057  -0.675   2.7229188960  -0.3134193731 -97.3359213019 2        0.008        0.011        0.009        0.007        0.008        0.012   0.0124431560     0.002     0.002     0.002   0.0023193713   0.0024036299   0.0000000000
1748932274.00 2369.00000 196292.00  22.3091451909 114.1698279198       13.430 -2417180.946  5386055.492  2406122.952    11.341     5.530    -1.745   -12.611    -1.767    -0.291  -0.030  12.737  -0.136   0.694   0.117   0.306   2.6606326541  -0.7040619978 -97.8130175283 2        0.008        0.011        0.009        0.007        0.008        0.012   0.0124299806     0.002     0.002     0.002   0.0023187839   0.0023934448   0.0000000000
1748932275.00 2369.00000 196293.00  22.3091286700 114.1697040948       13.171 -2417169.493  5386061.132  2406121.161    11.554     5.678    -1.821   -12.866    -1.856    -0.275  -0.010  13.001  -0.129   0.042  -0.646   0.022   2.5467973994  -0.6487543818 -98.1381195108 2        0.008        0.011        0.008        0.007        0.008        0.012   0.0124187302     0.002     0.002     0.002   0.0023200852   0.0023856487   0.0000000000
1748932276.00 2369.00000 196294.00  22.3091117047 114.1695785077       12.998 -2417157.913  5386066.935  2406119.358    11.632     5.875    -1.789   -13.017    -1.882    -0.127  -0.045  13.152  -0.154  -0.420   1.081  -0.666   2.6404187031   0.1086270684 -98.0009763330 2        0.008        0.011        0.008        0.007        0.008        0.012   0.0124111613     0.002     0.002     0.002   0.0023248333   0.0023827876   0.0000000000
1748932277.00 2369.00000 196295.00  22.3090965880 114.1694514891       12.917 -2417146.202  5386072.804  2406117.778    11.841     5.842    -1.294   -13.195    -1.380    -0.045  -0.016  13.266  -0.123   1.134   0.542  -0.286   2.7640572657   0.3302586027 -95.8748961130 2        0.008        0.011        0.008        0.007        0.008        0.012   0.0124070812     0.002     0.002     0.002   0.0023305325   0.0023821208   0.0000000000
1748932278.00 2369.00000 196296.00  22.3090877599 114.1693231937       12.767 -2417134.237  5386078.429  2406116.817    12.054     5.529    -0.578   -13.261    -0.576    -0.119   0.012  13.274  -0.132  -0.229   2.029   0.942   2.6285813950   0.0556857681 -92.5115421823 2        0.008        0.010        0.008        0.007        0.008        0.012   0.0124016041     0.002     0.002     0.002   0.0023369426   0.0023837453   0.0000000000
1748932279.00 2369.00000 196297.00  22.3090856293 114.1691942076       12.556 -2417122.069  5386083.774  2406116.518    12.232     5.145    -0.064   -13.266     0.060    -0.315  -0.054  13.269  -0.156   0.417   0.358  -0.177   2.7686638464  -0.6977422733 -89.4747913836 2        0.008        0.010        0.008        0.007        0.008        0.012   0.0123969186     0.002     0.002     0.002   0.0023442165   0.0023876308   0.0000000000
1748932280.00 2369.00000 196298.00  22.3090896648 114.1690649023       12.341 -2417109.762  5386088.892  2406116.850    12.383     5.016     0.717   -13.351     0.850    -0.185   0.020  13.378  -0.144   1.349   0.701   0.755   2.6754779906  -0.1722024653 -86.4129851406 2        0.008        0.010        0.009        0.007        0.008        0.012   0.0123917367     0.002     0.002     0.002   0.0023529045   0.0023916278   0.0000000000
1748932281.00 2369.00000 196299.00  22.3091012208 114.1689353993       12.130 -2417097.310  5386093.735  2406117.954    12.516     4.670     1.427   -13.331     1.648    -0.258  -0.039  13.434  -0.121   0.106  -0.546   0.127   2.9673885280  -0.5927993236 -82.7619662897 2        0.008        0.010        0.009        0.007        0.008        0.012   0.0123857968     0.002     0.002     0.002   0.0023657910   0.0023984578   0.0000000000
1748932282.00 2369.00000 196300.00  22.3091204971 114.1688060097       11.895 -2417084.726  5386098.256  2406119.840    12.654     4.330     2.278   -13.317     2.575    -0.273  -0.008  13.566  -0.126   0.522   0.261   0.785   2.9394052693  -0.6254063517 -78.9988253279 2        0.008        0.010        0.009        0.007        0.008        0.012   0.0123802917     0.002     0.002     0.002   0.0023834696   0.0024065892   0.0000000000
1748932283.00 2369.00000 196301.00  22.3091467713 114.1686772161       11.667 -2417072.080  5386102.489  2406122.445    12.667     4.051     2.889   -13.215     3.238    -0.282  -0.003  13.609  -0.114   1.415  -0.261  -0.144   3.3326949590  -0.7082445897 -76.1926671234 2        0.008        0.010        0.009        0.007        0.008        0.012   0.0123748723     0.002     0.002     0.002   0.0024076456   0.0024176473   0.0000000000
1748932284.00 2369.00000 196302.00  22.3091793348 114.1685499188       11.349 -2417059.432  5386106.341  2406125.660    12.645     3.641     3.578   -13.028     4.014    -0.358   0.033  13.637  -0.085   0.776  -1.349  -0.897   3.6850238960  -1.1395041925 -72.9894434373 2        0.008        0.010        0.009        0.007        0.008        0.012   0.0123687768     0.002     0.002     0.002   0.0024345892   0.0024277489   0.0000000000
1748932285.00 2369.00000 196303.00  22.3092185925 114.1684249301       11.001 -2417046.875  5386109.815  2406129.550    12.449     3.291     4.277   -12.705     4.752    -0.314   0.032  13.567  -0.124   1.472  -0.327   0.181   3.8011166045  -0.7952997971 -69.5930928672 2        0.008        0.010        0.008        0.007        0.007        0.012   0.0123640541     0.002     0.002     0.002   0.0024627619   0.0024358022   0.0000000000
1748932286.00 2369.00000 196304.00  22.3092643188 114.1683043997       10.720 -2417034.652  5386112.909  2406134.128    11.938     2.786     4.913   -12.033     5.436    -0.305   0.036  13.206  -0.159   1.471  -1.909   1.721   3.7078734529  -0.6248391235 -65.7977058407 2        0.008        0.010        0.008        0.007        0.007        0.012   0.0123596862     0.002     0.002     0.002   0.0024901859   0.0024471299   0.0000000000
1748932287.00 2369.00000 196305.00  22.3093159320 114.1681894251       10.650 -2417022.929  5386115.721  2406139.389    11.492     2.787     5.483   -11.626     5.894     0.081  -0.095  13.033  -0.174   0.363  -1.170   0.096   1.8621930483   1.1056251981 -62.6731148825 2        0.008        0.010        0.008        0.007        0.007        0.012   0.0123572703     0.002     0.002     0.002   0.0025249727   0.0024631494   0.0000000000
1748932288.00 2369.00000 196306.00  22.3093704756 114.1680784351       10.888 -2417011.646  5386118.511  2406145.067    11.002     2.771     5.834   -11.172     6.147     0.387   0.020  12.756  -0.189   0.635   1.414  -0.549   0.9920878814   2.5878211775 -61.2544026268 2        0.008        0.010        0.008        0.007        0.007        0.012   0.0123582771     0.002     0.002     0.002   0.0025581561   0.0024859309   0.0000000000
1748932289.00 2369.00000 196307.00  22.3094273635 114.1679704852       11.078 -2417000.591  5386121.044  2406150.967    10.920     2.233     5.994   -10.877     6.469     0.024   0.076  12.654  -0.217   0.847   1.906   2.605   2.9786929853   1.1069430010 -59.5511308821 2        0.008        0.010        0.008        0.007        0.007        0.012   0.0123594608     0.002     0.002     0.002   0.0025709504   0.0025107176   0.0000000000
1748932290.00 2369.00000 196308.00  22.3094900885 114.1678663621       11.218 -2416989.777  5386123.149  2406157.446    10.513     1.944     6.799   -10.387     7.250     0.240   0.023  12.669  -0.176   1.042  -1.595   0.852   6.0760741779   1.8860624700 -55.1046575356 2        0.008        0.011        0.008        0.007        0.007        0.012   0.0123589505     0.002     0.002     0.002   0.0025849426   0.0025386973   0.0000000000
1748932291.00 2369.00000 196309.00  22.3095605911 114.1677678193       11.585 -2416979.439  5386124.912  2406164.808    10.127     1.497     7.876    -9.853     8.342     0.417  -0.026  12.916  -0.114  -0.237   0.491  -0.384   6.3151522771   2.3408706382 -49.5739704237 2        0.008        0.011        0.009        0.007        0.008        0.012   0.0123622250     0.002     0.002     0.002   0.0025874996   0.0025528863   0.0000000000
1748932292.00 2369.00000 196310.00  22.3096409684 114.1676768552       11.919 -2416969.631  5386125.949  2406173.169     9.444     0.617     8.848    -8.869     9.439     0.302   0.038  12.955  -0.137   1.739   0.289   1.879   6.0730145833   1.9554533886 -43.3175004840 2        0.008        0.011        0.009        0.007        0.008        0.013   0.0123691894     0.002     0.002     0.002   0.0026006212   0.0025720196   0.0000000000
1748932293.00 2369.00000 196311.00  22.3097300988 114.1675958694       12.200 -2416960.590  5386126.184  2406182.407     8.512    -0.213     9.659    -7.679    10.333     0.263   0.067  12.875  -0.161   2.198  -0.221  -0.551   6.2519263844   1.9155927148 -36.8373249027 2        0.009        0.011        0.009        0.007        0.008        0.013   0.0123805562     0.003     0.002     0.002   0.0026633942   0.0026280349   0.0000000000
1748932294.00 2369.00000 196312.00  22.3098276781 114.1675274549       12.444 -2416952.572  5386125.533  2406192.496     7.518    -1.119    10.485    -6.401    11.257     0.188   0.011  12.950  -0.139   1.722   0.416  -2.339   6.1587863652   1.4496405175 -29.6057266323 2        0.009        0.011        0.010        0.008        0.009        0.013   0.0123966113     0.003     0.003     0.002   0.0027327652   0.0027075086   0.0000000000
1748932295.00 2369.00000 196313.00  22.3099321378 114.1674702899       12.617 -2416945.466  5386124.084  2406203.263     6.767    -1.737    11.010    -5.463    11.839     0.151   0.015  13.038  -0.164   1.143   2.716  -5.255   6.3460576206   1.3851655768 -24.7555816008 2        0.011        0.012        0.012        0.009        0.011        0.013   0.0124097718     0.004     0.003     0.002   0.0028010549   0.0027835274   0.0000000000
1748932296.00 2369.00000 196314.00  22.3100409904 114.1674210317       12.768 -2416939.019  5386122.115  2406214.472     6.142    -2.166    11.475    -4.717    12.321     0.202   0.009  13.194  -0.072   2.602   1.910   3.233   6.1687157238   1.1922850646 -20.9525283990 2        0.012        0.013        0.014        0.011        0.014        0.014   0.0124182226     0.004     0.004     0.002   0.0028588411   0.0028421590   0.0000000000
1748932297.00 2369.00000 196315.00  22.3101527778 114.1673797467       12.866 -2416933.251  5386119.652  2406225.961     5.325    -2.646    11.519    -3.775    12.401     0.123  -0.007  12.963  -0.066  -2.816   0.011   4.560   6.2026462844   0.8307257776 -16.8700093030 2        0.011        0.013        0.015        0.010        0.015        0.014   0.0123736663     0.004     0.004     0.002   0.0028355906   0.0028121588   0.0000000000
1748932298.00 2369.00000 196316.00  22.3102645837 114.1673470544       12.954 -2416928.287  5386116.818  2406237.449     4.624    -3.033    11.491    -2.977    12.400     0.051   0.051  12.752  -0.088  -0.953  -0.523  -4.072   5.1800254821   0.6395183022 -13.6917894951 2        0.012        0.014        0.017        0.010        0.018        0.014   0.0123742800     0.005     0.004     0.002   0.0028766433   0.0028528017   0.0000000000
1748932299.00 2369.00000 196317.00  22.3103757916 114.1673195518       13.005 -2416923.807  5386113.755  2406248.861     4.337    -3.110    11.427    -2.684    12.323     0.070  -0.012  12.612  -0.104   3.675   1.979   1.818   4.8625782157   0.7842646300 -12.1919406861 2        0.014        0.017        0.025        0.012        0.027        0.015   0.0124223437     0.005     0.005     0.002   0.0029851487   0.0029670878   0.0000000000
1748932300.00 2369.00000 196318.00  22.3104877268 114.1672953352       13.090 -2416919.636  5386110.555  2406260.360     4.000    -3.332    11.521    -2.285    12.434     0.046  -0.023  12.641  -0.163  -0.475   1.276  -0.084   3.1853474029   0.9421889870 -10.2669457339 2        0.013        0.016        0.025        0.012        0.026        0.015   0.0123745268     0.005     0.005     0.002   0.0029133712   0.0028991203   0.0000000000
1748932301.00 2369.00000 196319.00  22.3105999529 114.1672744222       13.186 -2416915.775  5386107.214  2406271.893     3.722    -3.297    11.600    -2.046    12.451     0.211  -0.020  12.620   0.015   3.450   0.721  -9.614   2.5250765693   0.8861365259  -9.2446285992 2        0.012        0.015        0.024        0.011        0.025        0.014   0.0123281498     0.005     0.005     0.002   0.0028322679   0.0028221603   0.0000000000
1748932302.00 2369.00000 196320.00  22.3107100019 114.1672553698       13.281 -2416912.126  5386103.877  2406283.203     3.520    -3.286    11.190    -1.866    12.037     0.141  -0.013  12.182  -0.044  -1.172  -1.335   1.762   2.2947131582   0.8684550484  -8.7425170354 2        0.011        0.014        0.022        0.010        0.023        0.013   0.0122925863     0.005     0.005     0.002   0.0027599768   0.0027544214   0.0000000000
1748932303.00 2369.00000 196321.00  22.3108171131 114.1672373137       13.413 -2416908.636  5386100.642  2406294.227     3.518    -3.094    10.835    -1.943    11.642     0.169  -0.069  11.804  -0.062   0.765  -0.440  -1.239   2.3049404549   1.1099682182  -9.1284556766 2        0.010        0.013        0.020        0.010        0.021        0.012   0.0122683197     0.005     0.005     0.002   0.0026992427   0.0026984285   0.0000000000
1748932304.00 2369.00000 196322.00  22.3109200580 114.1672189929       13.570 -2416905.201  5386097.600  2406304.833     3.371    -2.965    10.354    -1.861    11.130     0.151  -0.033  11.285  -0.089   0.231   0.189  -0.011   1.9136274695   1.2145845820  -9.3115615288 2        0.009        0.012        0.016        0.009        0.017        0.012   0.0122555504     0.005     0.004     0.002   0.0026524477   0.0026562442   0.0000000000
1748932305.00 2369.00000 196323.00  22.3110198080 114.1672006364       13.696 -2416901.807  5386094.655  2406315.099     3.434    -2.986    10.251    -1.910    11.052     0.070   0.025  11.215  -0.129   0.601  -1.244  -0.469   2.2688555729   1.0253767293  -9.9103425318 2        0.008        0.011        0.013        0.008        0.013        0.011   0.0122542223     0.004     0.004     0.002   0.0026215634   0.0026294328   0.0000000000
1748932306.00 2369.00000 196324.00  22.3111212463 114.1671814785       13.808 -2416898.302  5386091.666  2406325.534     3.600    -3.025    10.626    -2.046    11.437     0.117  -0.074  11.618  -0.158  -0.777   0.517  -5.321   2.3780842470   1.3379481249  -9.7454338192 2        0.008        0.011        0.011        0.007        0.011        0.011   0.0122640422     0.004     0.004     0.002   0.0026078490   0.0026188379   0.0000000000
